TeamId,TeamName,SubmissionDate,Score
1733185,"Tomoki Shirai","2018-05-29 09:18:36",0.77033
1722215,ogurimimi,"2018-05-29 09:20:35",0.75119
1682501,yinianfengchen,"2018-05-29 09:23:04",0.77990
610271,ChrisAnderson,"2018-05-29 09:32:47",0.77033
1732938,highwayw,"2018-05-29 09:34:06",0.80382
1642337,JehanGonsal,"2018-05-29 09:42:41",0.77990
1526137,repose,"2018-05-29 09:48:28",0.77990
1682501,yinianfengchen,"2018-05-29 09:49:11",0.80382
1498887,getayush96,"2018-05-29 09:50:43",0.79904
1733964,"Yog Mehta","2018-05-29 09:54:35",0.76555
1728723,Yelling,"2018-05-29 09:58:39",0.76076
1239961,ethan.cheng,"2018-05-29 10:00:23",0.79425
1632043,"Dalia Wen","2018-05-29 10:03:30",0.78947
1733920,"Baptiste Poirier","2018-05-29 10:05:23",0.71770
1239961,ethan.cheng,"2018-05-29 10:06:38",0.79904
1682501,yinianfengchen,"2018-05-29 10:10:49",0.80861
1733576,Tomoya.Y,"2018-05-29 10:12:42",0.77511
1733920,"Baptiste Poirier","2018-05-29 10:13:47",0.74162
1733717,"Yanal Marji","2018-05-29 10:16:32",0.66028
1731937,"Ruhul Amin Raju","2018-05-29 10:23:46",0.76555
1486613,Grey_197,"2018-05-29 10:28:15",0.72248
1708083,GodPig,"2018-05-29 10:28:20",0.70813
1486613,Grey_197,"2018-05-29 10:29:16",0.79425
1708083,GodPig,"2018-05-29 10:29:56",0.75119
652589,Wats0ns,"2018-05-29 10:30:24",0.77990
1708083,GodPig,"2018-05-29 10:31:29",0.75598
1711250,"Mohamed Ben Abid","2018-05-29 10:33:48",0.75119
1733922,"mohamed zaid","2018-05-29 10:34:02",0.71770
1726869,"Tao Chu","2018-05-29 10:37:46",0.55980
1726869,"Tao Chu","2018-05-29 10:38:39",0.57416
1731578,whr19971111,"2018-05-29 10:39:19",1.00000
1733922,"mohamed zaid","2018-05-29 10:39:43",0.77511
1089697,"Wenqiang Zhang","2018-05-29 10:45:47",0.78947
1730581,"Guo-Quan Wang","2018-05-29 10:50:36",0.78947
1732621,Head1ton,"2018-05-29 10:54:11",0.76555
1708083,GodPig,"2018-05-29 10:55:47",0.77511
1734171,xjun,"2018-05-29 10:55:55",0.82296
1734017,"Patrick Haas","2018-05-29 11:02:39",0.73684
1734214,xbkdxq,"2018-05-29 11:10:10",0.80382
1718395,uberuser1337,"2018-05-29 11:10:15",0.79425
1733989,cust0m,"2018-05-29 11:11:04",0.78468
1733977,"Nico M","2018-05-29 11:11:25",0.77511
1733989,cust0m,"2018-05-29 11:17:18",0.78947
1734239,jeonghyun,"2018-05-29 11:20:57",0.00000
1674510,rak953,"2018-05-29 11:21:46",0.77511
1635251,YashSinghal,"2018-05-29 11:23:48",0.78468
1733559,"naveen reddy mulaka","2018-05-29 11:24:39",0.66985
1733984,Chrissi,"2018-05-29 11:25:18",0.73684
1718395,uberuser1337,"2018-05-29 11:28:56",0.80382
1733559,"naveen reddy mulaka","2018-05-29 11:31:10",0.68421
1670814,"Dan Kaziyev","2018-05-29 11:31:53",0.77990
1671940,hanyunxuan,"2018-05-29 11:43:12",0.63157
1731983,"Shreyas Jag","2018-05-29 11:58:15",0.75598
1704862,"David Deng","2018-05-29 12:07:28",0.80382
1734171,xjun,"2018-05-29 12:09:57",0.82775
1734171,xjun,"2018-05-29 12:10:55",0.83253
1671940,hanyunxuan,"2018-05-29 12:15:51",0.64593
1709368,alexact,"2018-05-29 12:16:30",0.78947
1734220,"Shohei Fujikura","2018-05-29 12:17:24",0.76555
1706919,tju_mei,"2018-05-29 12:19:57",0.76076
1671940,hanyunxuan,"2018-05-29 12:20:19",0.66028
1734220,"Shohei Fujikura","2018-05-29 12:22:20",0.82296
1420628,"Ashok Shah","2018-05-29 12:27:08",0.63636
1420628,"Ashok Shah","2018-05-29 12:31:46",0.66028
1726048,Osarax,"2018-05-29 12:33:33",0.80861
1733920,"Baptiste Poirier","2018-05-29 12:35:08",0.77990
1732019,lucasep,"2018-05-29 12:35:36",0.77511
1726096,osaosa,"2018-05-29 12:37:48",0.80861
1215315,shimey,"2018-05-29 12:43:25",0.77033
1669461,orestissar,"2018-05-29 12:46:32",0.80382
1669461,orestissar,"2018-05-29 12:48:25",0.80861
1623441,jozawa,"2018-05-29 13:03:28",0.78468
1623441,jozawa,"2018-05-29 13:07:06",0.79904
1718336,woodchuck,"2018-05-29 13:07:20",0.78468
1732556,Truth34,"2018-05-29 13:10:40",0.78947
1733355,"Carsten Behring","2018-05-29 13:15:58",0.73205
1661537,"Kim Minkyu","2018-05-29 13:19:48",0.76555
1718948,"Shibin Sundaran","2018-05-29 13:27:00",0.78468
1093142,zhangyichen,"2018-05-29 13:27:09",0.77990
1711963,us102116,"2018-05-29 13:30:23",0.72727
1731205,"Pyramid Black","2018-05-29 13:30:47",0.90909
1093142,zhangyichen,"2018-05-29 13:31:11",0.78468
1093142,zhangyichen,"2018-05-29 13:32:36",0.79904
1725628,"Cheng-En Tsai","2018-05-29 13:33:42",0.77511
1733355,"Carsten Behring","2018-05-29 13:34:28",0.76076
1732993,ZhuHai,"2018-05-29 13:35:47",0.76076
1725628,"Cheng-En Tsai","2018-05-29 13:37:14",0.77990
1731494,"Phillip Ashby","2018-05-29 13:52:06",0.52153
1234599,MM,"2018-05-29 13:54:15",0.78947
1656444,"Jian Wang","2018-05-29 14:02:20",0.78468
1702634,Dengkaihang,"2018-05-29 14:07:31",0.79904
1725263,"Rohan Chacko","2018-05-29 14:16:51",0.77990
1731494,"Phillip Ashby","2018-05-29 14:20:50",0.76555
1709368,alexact,"2018-05-29 14:24:44",0.79904
1719007,voidspiral,"2018-05-29 14:25:06",0.73205
1709553,marlonwoelffel,"2018-05-29 14:26:48",0.76555
1593635,"Edson Archela","2018-05-29 14:32:22",0.78947
1734825,木子离李,"2018-05-29 14:33:01",0.74641
1678642,"Xuehao Pan","2018-05-29 14:37:23",0.79904
1674635,AlexPeles,"2018-05-29 14:37:51",0.77990
1424214,"Nikolai Maltcev","2018-05-29 14:38:33",0.78947
1728584,ZHchen,"2018-05-29 14:45:12",0.78947
1731118,"Abhishek Choudhari","2018-05-29 14:47:07",0.77990
1734716,"Yang haoxiang","2018-05-29 14:52:37",0.76555
1334682,LambdaPanda,"2018-05-29 14:56:15",0.73684
1724763,"Alex Xiao","2018-05-29 14:57:00",0.78947
1728477,"Abdallahi Cheikh Mohamed Sidina","2018-05-29 15:02:50",0.78947
1704789,tarc98,"2018-05-29 15:03:03",0.79425
171100,Aplln,"2018-05-29 15:08:08",0.78468
171100,Aplln,"2018-05-29 15:09:19",0.78947
1640281,"Vikrant Jain","2018-05-29 15:22:01",0.77033
1734994,919191,"2018-05-29 15:25:17",0.78468
1734994,919191,"2018-05-29 15:26:35",0.80861
1618333,"Shojiro  Shibayama","2018-05-29 15:37:42",0.64593
1731807,TitanicTalk,"2018-05-29 15:42:39",0.81339
1735051,"Samuel O. Ronsin","2018-05-29 15:43:03",0.76076
1735051,"Samuel O. Ronsin","2018-05-29 15:48:12",0.76555
1731118,"Abhishek Choudhari","2018-05-29 15:48:55",0.78468
1734058,"Takashi Goto","2018-05-29 15:53:17",0.61722
1350768,kd710306,"2018-05-29 15:56:41",0.72248
1734841,"Razvan Brinzea","2018-05-29 15:58:17",0.75119
1731807,TitanicTalk,"2018-05-29 16:02:11",0.81818
1720238,"Shikha Agrawal","2018-05-29 16:08:31",0.80861
1721458,ChiehJayLiu,"2018-05-29 16:08:41",0.75598
1715073,"Arya Mohan","2018-05-29 16:12:33",0.75598
1604270,"Tsarapatsanis - Tasios","2018-05-29 16:23:44",0.80382
1704789,tarc98,"2018-05-29 16:26:06",0.81339
1728857,"Tomasz Bęben","2018-05-29 16:38:21",0.72248
904703,PavanKotha,"2018-05-29 16:43:39",0.77511
1693208,"Bhargav Challagundla","2018-05-29 16:46:27",0.77990
592511,"Ayush Katyal","2018-05-29 16:46:54",0.00000
1734976,SM&LY,"2018-05-29 16:48:11",0.77033
1735189,snewns713,"2018-05-29 16:55:02",0.77033
1690738,kastar,"2018-05-29 16:57:00",0.79904
592511,"Ayush Katyal","2018-05-29 16:58:42",0.75119
898710,PRATEEKKUMAR,"2018-05-29 17:00:08",0.62679
1710156,"Zhu Hui","2018-05-29 17:03:18",0.79904
1735189,snewns713,"2018-05-29 17:05:09",0.77990
592511,"Ayush Katyal","2018-05-29 17:05:11",0.77511
1685199,"gunjan kumbhare","2018-05-29 17:10:05",0.62679
1735226,theremechen,"2018-05-29 17:11:39",0.76076
1728857,"Tomasz Bęben","2018-05-29 17:14:37",0.73684
1728857,"Tomasz Bęben","2018-05-29 17:15:04",0.76555
1732798,"Elwilton Eligon","2018-05-29 17:19:33",0.75598
1686606,"zhang yong","2018-05-29 17:20:38",0.77511
1724763,"Alex Xiao","2018-05-29 17:27:14",0.79425
1732798,"Elwilton Eligon","2018-05-29 17:28:43",0.78468
1734750,"Joshua Door","2018-05-29 17:33:37",0.73684
1734348,jinikiri,"2018-05-29 18:04:01",0.78947
1729116,Pirolf,"2018-05-29 18:14:43",0.76555
1703715,FreedomToWin,"2018-05-29 18:39:46",0.73684
1732798,"Elwilton Eligon","2018-05-29 18:48:34",0.78947
1734950,"Ahmed Frikha","2018-05-29 18:50:57",0.73205
1703715,FreedomToWin,"2018-05-29 18:54:16",0.78468
1703715,FreedomToWin,"2018-05-29 18:58:24",0.79425
1724255,"William Borkofsky","2018-05-29 19:15:35",0.77033
1641328,dataconquer,"2018-05-29 19:16:00",0.76555
1104164,data_geezer,"2018-05-29 19:33:28",0.79425
1702889,"Sumesh Kumar","2018-05-29 19:37:50",0.79425
1728901,8ug_L1f3,"2018-05-29 19:41:39",0.73684
1729580,maverickg,"2018-05-29 19:45:16",0.79425
1735245,"Abe Liang","2018-05-29 19:46:19",0.76555
1398797,meneerdr,"2018-05-29 19:48:18",0.75119
1735189,snewns713,"2018-05-29 20:02:51",0.78947
1735537,"geoffrey xiao","2018-05-29 20:06:24",0.70813
1735534,"Andrei Dorin","2018-05-29 20:12:27",0.74641
1735533,"Christian Kraft","2018-05-29 20:12:51",0.76076
1406827,"Sarun Rajan","2018-05-29 20:13:26",0.77033
1692518,inna2bx,"2018-05-29 20:13:55",0.80382
1713032,wmattw,"2018-05-29 20:15:06",0.80382
1732119,"Samruddhi Deshmukh","2018-05-29 20:16:51",0.75598
1735562,sra68,"2018-05-29 20:17:11",0.76076
1735566,noorani,"2018-05-29 20:18:23",0.76555
1735555,"Sean Van Duser","2018-05-29 20:20:44",0.77033
1735567,nooranim,"2018-05-29 20:21:11",0.75119
360617,Harun,"2018-05-29 20:23:06",0.75598
1735597,zinghai,"2018-05-29 20:30:35",0.76555
1713046,davidscowen,"2018-05-29 20:33:13",0.78468
1735537,"geoffrey xiao","2018-05-29 20:35:24",0.76076
1735583,MBlaho,"2018-05-29 20:39:20",0.71291
1735648,"Chad Dotson-Jones","2018-05-29 20:40:01",0.70813
1725712,xphate,"2018-05-29 20:53:48",0.77033
1728901,8ug_L1f3,"2018-05-29 20:55:59",0.76076
1708929,mmathaes,"2018-05-29 21:00:16",0.62679
1554579,"Diego Miranda","2018-05-29 21:02:31",0.77990
1728901,8ug_L1f3,"2018-05-29 21:05:40",0.78947
1728901,8ug_L1f3,"2018-05-29 21:14:44",0.79904
1179977,howlingfantods,"2018-05-29 21:26:15",0.77511
1726878,lesgrossman,"2018-05-29 21:29:09",0.75598
1732798,"Elwilton Eligon","2018-05-29 21:32:02",0.79425
1690738,kastar,"2018-05-29 21:32:22",0.80382
742132,Ralph7c2,"2018-05-29 21:53:51",0.76076
654174,DaGuest,"2018-05-29 22:05:22",0.75598
1726878,lesgrossman,"2018-05-29 22:06:13",0.77990
1735528,sg3236,"2018-05-29 22:12:22",0.75598
40654,SomeGuy5,"2018-05-29 22:15:50",0.77033
1450496,"Rafael Carvalho","2018-05-29 22:22:56",0.77033
1728857,"Tomasz Bęben","2018-05-29 22:23:23",0.77033
1728857,"Tomasz Bęben","2018-05-29 22:23:47",0.79425
1670347,Suti,"2018-05-29 22:25:39",0.88516
1726512,"Eric Park","2018-05-29 22:54:22",0.79425
1712974,"Rohit Ramesh","2018-05-29 23:11:47",0.79425
1735046,johnny2014,"2018-05-29 23:32:36",0.70334
1682046,"Justin Merkel","2018-05-29 23:33:49",0.74162
1716223,"John Fink","2018-05-29 23:34:55",0.77033
1716223,"John Fink","2018-05-29 23:52:13",0.79425
1682046,"Justin Merkel","2018-05-29 23:54:09",0.75119
1616385,"Brian Karabinchak","2018-05-30 00:06:59",0.77033
1386723,Sadou,"2018-05-30 00:07:15",0.77033
1729115,"Tacio Fernandes","2018-05-30 00:20:28",0.75119
1729115,"Tacio Fernandes","2018-05-30 00:26:22",0.76076
1735877,JacobBower,"2018-05-30 00:26:50",0.64593
1724886,mwaghela,"2018-05-30 00:31:40",0.77033
1735877,JacobBower,"2018-05-30 00:32:35",0.76076
948297,KelechiOgueji,"2018-05-30 00:36:44",0.80382
1735046,johnny2014,"2018-05-30 00:57:46",0.77033
1673806,miitian,"2018-05-30 00:59:34",0.78468
1732798,"Elwilton Eligon","2018-05-30 01:04:40",0.79904
1735877,JacobBower,"2018-05-30 01:09:08",0.76555
1735046,johnny2014,"2018-05-30 01:15:42",0.77990
1736021,Beyondlms,"2018-05-30 01:16:32",0.76555
1720810,nuts,"2018-05-30 01:22:26",0.72727
1676370,"Trash Man","2018-05-30 01:33:52",0.78947
1732755,zenare,"2018-05-30 01:40:05",0.79425
1732493,"Liam Zhao","2018-05-30 01:41:08",0.79425
1710965,"Nguyen Hoang Tung","2018-05-30 01:49:02",0.77033
1619115,"Daichi Sugasaki","2018-05-30 01:49:35",0.76555
1722238,PeetV,"2018-05-30 01:55:55",0.77511
1632043,"Dalia Wen","2018-05-30 01:58:50",0.79425
1590287,"Paul Opheim","2018-05-30 02:00:33",0.78468
1411452,Isaac.,"2018-05-30 02:04:39",0.78947
1605710,ZhouHust,"2018-05-30 02:26:45",0.76555
1389198,"Evelyn Yang","2018-05-30 02:30:50",0.77033
1651363,paulxll,"2018-05-30 02:31:57",0.77990
1729115,"Tacio Fernandes","2018-05-30 02:35:45",0.77990
1669026,feixiangl,"2018-05-30 02:38:10",0.77511
1732397,UofC_angelama,"2018-05-30 02:42:03",0.65550
1682175,yuchen1994wang,"2018-05-30 02:43:54",0.64593
1693975,dhs1463,"2018-05-30 02:51:21",0.76555
1736201,"Radin Marinov","2018-05-30 02:51:39",0.62679
1735264,"Behtash Behin-Aein","2018-05-30 02:55:46",0.78468
1239961,ethan.cheng,"2018-05-30 03:00:53",0.80382
1736201,"Radin Marinov","2018-05-30 03:21:35",0.78468
1693975,dhs1463,"2018-05-30 03:32:19",0.77990
1696736,Shiozaki,"2018-05-30 04:07:30",0.71770
1730422,"Hill Bamboo","2018-05-30 04:16:02",0.79425
1732521,"sei t","2018-05-30 04:19:39",0.77990
1734104,saisreemg,"2018-05-30 04:25:59",0.62679
1647721,D.Lan,"2018-05-30 04:46:24",0.80382
1734415,"kaggle Account ","2018-05-30 04:46:46",0.78468
1720400,"Michal Gdak","2018-05-30 04:47:28",0.79425
1718362,"Nayuta Tanaami","2018-05-30 04:51:49",0.75598
1642321,"Koosuke Takahasi","2018-05-30 05:03:47",0.72248
1721462,"Huangrong Chen","2018-05-30 05:05:42",0.83732
1642321,"Koosuke Takahasi","2018-05-30 05:08:10",0.76076
523986,DanburyAI,"2018-05-30 05:09:01",0.56937
1715623,leafisgreen1,"2018-05-30 05:09:40",0.78947
1718362,"Nayuta Tanaami","2018-05-30 05:15:46",0.76555
1736356,avi702,"2018-05-30 05:19:30",0.62679
1440271,next_door_old_king,"2018-05-30 05:20:07",0.77511
1734104,saisreemg,"2018-05-30 05:22:56",0.76076
1717849,mmda,"2018-05-30 05:23:33",0.59808
1734104,saisreemg,"2018-05-30 05:30:05",0.78468
1713986,SShimizu,"2018-05-30 05:30:52",0.77511
1715623,leafisgreen1,"2018-05-30 05:44:29",0.79425
1705463,andryraj,"2018-05-30 05:51:18",0.80861
1158954,BhuvanChopra,"2018-05-30 05:58:13",0.80382
1736573,"shuntaro sawada","2018-05-30 06:08:38",0.58851
1736573,"shuntaro sawada","2018-05-30 06:14:16",0.73205
1733576,Tomoya.Y,"2018-05-30 06:14:43",0.77990
1730665,hsraktu007,"2018-05-30 06:27:15",0.75119
1731290,"Maka y","2018-05-30 06:34:29",0.77511
1717849,mmda,"2018-05-30 06:37:15",0.71770
1552063,"Keanu Gene Valibia","2018-05-30 06:38:54",0.76076
1722156,kmatsu009,"2018-05-30 06:43:20",0.78947
1717849,mmda,"2018-05-30 06:45:31",0.75598
1724922,winway,"2018-05-30 06:51:50",0.79904
523986,DanburyAI,"2018-05-30 07:02:47",0.62679
1733355,"Carsten Behring","2018-05-30 07:07:28",0.77511
1605710,ZhouHust,"2018-05-30 07:11:44",0.78947
523986,DanburyAI,"2018-05-30 07:11:50",0.68899
1735113,"Akash Tatawar","2018-05-30 07:15:35",0.66507
523986,DanburyAI,"2018-05-30 07:28:43",0.73205
1618728,"Puja Gupta ","2018-05-30 07:32:09",0.62679
1732833,fodoso,"2018-05-30 07:37:21",0.73684
1732833,fodoso,"2018-05-30 07:39:11",0.77511
1736537,"Alec Vercruysse","2018-05-30 07:41:14",0.75598
1734412,"Alberto Martinho","2018-05-30 07:41:43",0.76555
1633403,saur8639,"2018-05-30 07:48:00",0.97607
1729886,"Karl Heyer","2018-05-30 07:48:20",0.79425
1615997,"Smita Paul","2018-05-30 07:58:08",0.80382
1736767,"Xie Hong","2018-05-30 07:59:48",0.73205
1618728,"Puja Gupta ","2018-05-30 08:08:30",0.76555
1089697,"Wenqiang Zhang","2018-05-30 08:16:36",0.79904
1731651,"Saurav Patel","2018-05-30 08:20:16",0.78468
856838,jshmchenxi,"2018-05-30 08:31:08",0.78468
1734412,"Alberto Martinho","2018-05-30 08:34:05",0.77511
1618728,"Puja Gupta ","2018-05-30 08:36:50",0.77990
1718948,"Shibin Sundaran","2018-05-30 08:45:57",0.79425
1581353,"Kyle Xu","2018-05-30 08:45:57",0.78947
1694876,"Kuro Maguro","2018-05-30 08:48:38",0.78468
1723945,airOfBengal,"2018-05-30 08:51:25",0.37320
1723945,airOfBengal,"2018-05-30 08:55:13",0.68421
1690092,"Priyanka Mohekar","2018-05-30 08:57:35",0.74162
1730345,wanghaoran,"2018-05-30 09:01:55",0.79904
1141564,"Steven Ke","2018-05-30 09:02:50",0.76555
1736641,manas_borah,"2018-05-30 09:05:28",0.78468
856838,jshmchenxi,"2018-05-30 09:07:02",0.80382
845012,jlesuffleur,"2018-05-30 09:07:59",0.74641
1730315,oracion,"2018-05-30 09:09:49",0.00000
1723945,airOfBengal,"2018-05-30 09:12:08",0.77511
1718948,"Shibin Sundaran","2018-05-30 09:12:09",0.81339
1651363,paulxll,"2018-05-30 09:12:32",0.78947
1651911,tuna0808,"2018-05-30 09:14:52",0.79425
1075752,"Ayush Mandloi","2018-05-30 09:19:44",0.77990
1728033,lixianke,"2018-05-30 09:21:55",0.76555
1737332,hcyStudy,"2018-05-30 09:25:43",0.76076
1735051,"Samuel O. Ronsin","2018-05-30 09:29:26",0.79425
1710734,peekaboobu,"2018-05-30 09:30:11",0.76555
1710734,peekaboobu,"2018-05-30 09:33:50",0.77990
1729661,takuma_iwasawa,"2018-05-30 09:42:17",0.74641
1730734,"Akib Khan","2018-05-30 09:46:09",0.75598
1379998,"Arif Awate","2018-05-30 09:48:53",0.77033
1126740,oversea,"2018-05-30 09:48:58",0.79904
1733689,"Clement Dessole","2018-05-30 09:50:35",0.77033
1730315,oracion,"2018-05-30 09:51:07",0.77033
1737188,"Zhu Zhengye","2018-05-30 09:51:26",0.60765
890503,shuhee,"2018-05-30 09:53:47",0.78468
845012,jlesuffleur,"2018-05-30 09:55:05",0.80382
1736352,johliang,"2018-05-30 09:57:41",0.77033
1736614,Jnyan,"2018-05-30 10:01:12",0.77511
1736827,"Simon Wong","2018-05-30 10:01:19",0.77511
1671288,KevinCoker,"2018-05-30 10:04:36",0.78468
1736827,"Simon Wong","2018-05-30 10:08:57",1.00000
1737188,"Zhu Zhengye","2018-05-30 10:11:12",0.78947
1737188,"Zhu Zhengye","2018-05-30 10:19:05",0.79425
1728033,lixianke,"2018-05-30 10:42:18",0.77990
1736878,"Aabhas Singhal","2018-05-30 10:42:23",0.75598
1730306,TitanicCompetition,"2018-05-30 10:45:01",0.66985
1730306,TitanicCompetition,"2018-05-30 10:47:04",0.76076
1737582,DSLeo,"2018-05-30 10:50:32",0.77033
1737582,DSLeo,"2018-05-30 10:53:50",0.80382
1671288,KevinCoker,"2018-05-30 10:58:56",0.80382
1221353,xiaoling000666,"2018-05-30 11:11:43",0.80861
1427569,apet,"2018-05-30 11:14:59",0.69377
1737373,"Kenta Saito","2018-05-30 11:16:33",0.71770
1725265,amitpran,"2018-05-30 11:17:38",0.77990
1714602,"Justin Liang","2018-05-30 11:23:11",0.77990
1734751,CNzed,"2018-05-30 11:28:06",0.76555
1730306,TitanicCompetition,"2018-05-30 11:31:07",0.78468
1599127,"Sashank Kalyan","2018-05-30 11:31:17",0.79904
1599127,"Sashank Kalyan","2018-05-30 11:32:23",0.80382
1627904,"Bram Pape","2018-05-30 11:34:31",0.76555
1720196,Anshulvyas,"2018-05-30 11:38:02",0.76076
1705598,Maiky_Kr,"2018-05-30 11:48:42",0.76555
1712438,renatosantos,"2018-05-30 11:55:53",0.67464
1728033,lixianke,"2018-05-30 11:59:34",0.78947
1712438,renatosantos,"2018-05-30 12:03:09",0.68899
1737821,"Hyacinth J.","2018-05-30 12:03:11",0.78468
1409230,xiaoyimaniubi,"2018-05-30 12:05:11",0.79904
1720196,Anshulvyas,"2018-05-30 12:08:19",0.76555
1724267,_varun_10,"2018-05-30 12:08:34",0.71770
1736641,manas_borah,"2018-05-30 12:18:07",0.79425
1692063,"Martin Lechner","2018-05-30 12:19:17",0.76076
872358,aditi3112,"2018-05-30 12:19:39",0.78468
1717879,yunsir,"2018-05-30 12:20:03",0.77990
1692493,liuguancheng,"2018-05-30 12:21:11",0.74641
1737868,alexsu006,"2018-05-30 12:22:42",0.62679
1731209,rocksnow,"2018-05-30 12:25:53",0.79425
1601946,"Ao Luo","2018-05-30 12:33:40",0.77511
1533524,"Leo s v","2018-05-30 12:38:13",0.62679
1737914,Leeyueyi,"2018-05-30 12:40:29",0.74641
1262919,julianp7491,"2018-05-30 12:48:17",0.77033
1737941,wadajumpei,"2018-05-30 12:50:52",0.74641
1724267,_varun_10,"2018-05-30 12:52:35",0.76076
1674635,AlexPeles,"2018-05-30 12:58:38",0.78468
1720196,Anshulvyas,"2018-05-30 13:03:00",0.77033
1440198,Zooglea,"2018-05-30 13:11:55",0.77033
1737455,"Jason Xiao","2018-05-30 13:13:10",0.00000
1601946,"Ao Luo","2018-05-30 13:14:33",0.79425
1737885,yasuan,"2018-05-30 13:16:26",0.63636
1737455,"Jason Xiao","2018-05-30 13:20:32",0.74162
1737941,wadajumpei,"2018-05-30 13:25:04",0.78947
1730661,CYFLYYX,"2018-05-30 13:26:32",0.79425
1737455,"Jason Xiao","2018-05-30 13:27:29",0.74641
1703715,FreedomToWin,"2018-05-30 13:31:15",0.79904
1733167,DongNing,"2018-05-30 13:35:23",0.66507
1726512,"Eric Park","2018-05-30 13:36:15",0.79904
1685843,xiaoguazi,"2018-05-30 13:36:30",0.78947
1692063,"Martin Lechner","2018-05-30 13:39:51",0.77033
1733167,DongNing,"2018-05-30 13:40:45",0.75119
1733689,"Clement Dessole","2018-05-30 13:53:58",0.78468
1731310,morimori39,"2018-05-30 13:56:55",0.77990
1729615,wydewy,"2018-05-30 13:58:30",0.77990
1075390,yinglinglow,"2018-05-30 14:04:58",0.76555
1692063,"Martin Lechner","2018-05-30 14:06:00",0.77990
1728986,tathagatdtu,"2018-05-30 14:06:33",0.77033
1738123,BedaBüchel,"2018-05-30 14:07:41",0.77990
1738074,gorogoroumaru,"2018-05-30 14:09:26",0.72248
1738123,BedaBüchel,"2018-05-30 14:10:54",0.79425
1736276,olramde,"2018-05-30 14:16:10",0.76555
1738074,gorogoroumaru,"2018-05-30 14:20:46",0.73684
1737507,manvid,"2018-05-30 14:23:54",0.77511
1699240,"Rafael Dias","2018-05-30 14:24:23",0.75119
1737866,ryozawa,"2018-05-30 14:31:03",0.71770
1672254,"Martynas Lozys","2018-05-30 14:32:45",0.78947
1737521,"Arnaud Rey","2018-05-30 14:36:20",0.77033
1737515,"Stephane Dufau","2018-05-30 14:36:34",0.77033
1699965,"Prudhvi Boyapalli","2018-05-30 14:44:06",0.75598
1664774,"Patrick Rehill","2018-05-30 15:03:02",0.77990
1733913,papalagui,"2018-05-30 15:05:34",0.74162
1686750,hbhszw,"2018-05-30 15:11:55",0.76076
1686750,hbhszw,"2018-05-30 15:13:13",0.76555
1686750,hbhszw,"2018-05-30 15:14:08",0.77511
1502591,"Everton Leite","2018-05-30 15:15:18",0.70813
1738365,"Wen Xiao","2018-05-30 15:18:11",0.75598
1686750,hbhszw,"2018-05-30 15:20:30",0.78468
1733913,papalagui,"2018-05-30 15:20:38",0.75598
1592414,chandvis001,"2018-05-30 15:23:21",0.78468
1720143,apeslearning,"2018-05-30 15:29:56",0.76076
1733515,djio00,"2018-05-30 15:30:54",0.77511
1720143,apeslearning,"2018-05-30 15:32:21",0.76555
1733515,djio00,"2018-05-30 15:33:19",0.78468
1656444,"Jian Wang","2018-05-30 15:35:11",0.78947
1210421,"Robin Schmidt","2018-05-30 15:47:59",0.73205
1735113,"Akash Tatawar","2018-05-30 15:48:04",0.67942
1691157,powerboy,"2018-05-30 15:49:20",0.77990
1531623,arpitgupta31,"2018-05-30 15:53:49",0.79425
1738067,"Maria Camilleri","2018-05-30 16:00:33",0.77511
1694727,"Matcha Parfait","2018-05-30 16:01:55",0.77033
1691157,powerboy,"2018-05-30 16:05:53",0.78468
1738485,Youneverwalksalah,"2018-05-30 16:06:59",0.76555
1656444,"Jian Wang","2018-05-30 16:10:16",0.79904
1737954,"Nawfel Kadri","2018-05-30 16:14:45",0.77511
1734148,leooo7,"2018-05-30 16:15:40",0.77033
949427,DDH,"2018-05-30 16:15:53",0.74641
1735113,"Akash Tatawar","2018-05-30 16:32:57",0.74641
1728719,keshav11,"2018-05-30 16:38:39",0.38277
